1; 0.547962
2; 0.282718
3; 0.188206
4; 0.133514
5; 0.101756
6; 0.0810331
7; 0.066599
8; 0.0558578
9; 0.0476462
10; 0.0412462
11; 0.0360988
12; 0.0318288
13; 0.0282416
14; 0.0252241
15; 0.0226793
16; 0.0205009
17; 0.0186318
18; 0.0170073
19; 0.0155937
20; 0.0143534
21; 0.0132549
22; 0.0122822
23; 0.0114213
24; 0.0106611
25; 0.00998342
26; 0.00938098
27; 0.0088441
28; 0.00836538
29; 0.00793431
30; 0.00754472
31; 0.00719159
32; 0.00687245
33; 0.00658196
34; 0.00631447
35; 0.00606569
36; 0.00583358
37; 0.00561695
38; 0.00541279
39; 0.00521936
40; 0.00503524
41; 0.00485935
42; 0.00469056
43; 0.00452784
44; 0.00437132
45; 0.0042207
46; 0.00407673
47; 0.00393947
48; 0.00380875
49; 0.0036847
50; 0.00356734
51; 0.00345636
52; 0.00335156
53; 0.00325334
54; 0.00316151
55; 0.00307584
56; 0.00299568
57; 0.00292077
58; 0.00285028
59; 0.00278362
60; 0.00272006
61; 0.00265933
62; 0.00260082
63; 0.00254427
64; 0.00248933
65; 0.00243582
66; 0.00238358
67; 0.00233247
68; 0.00228258
69; 0.00223356
70; 0.00218538
71; 0.00213804
72; 0.00209173
73; 0.00204665
74; 0.00200285
75; 0.00196042
76; 0.00191955
77; 0.00188031
78; 0.00184285
79; 0.0018072
80; 0.00177345
81; 0.00174149
82; 0.00171113
83; 0.00168214
84; 0.00165437
85; 0.00162768
86; 0.00160199
87; 0.00157711
88; 0.00155292
89; 0.00152915
90; 0.00150566
91; 0.00148237
92; 0.00145934
93; 0.00143657
94; 0.00141399
95; 0.00139153
96; 0.00136924
97; 0.00134722
98; 0.00132554
99; 0.00130429
100; 0.00128347
101; 0.00126314
102; 0.00124338
103; 0.00122434
104; 0.00120603
105; 0.00118855
106; 0.00117181
107; 0.00115578
108; 0.00114034
109; 0.00112552
110; 0.00111126
111; 0.0010975
112; 0.0010842
113; 0.00107127
114; 0.00105862
115; 0.00104616
116; 0.0010338
117; 0.00102147
118; 0.00100907
119; 0.000996635
120; 0.000984195
121; 0.000971788
122; 0.000959443
123; 0.000947193
124; 0.00093501
125; 0.00092286
126; 0.000910331
127; 0.000896121
128; 0.000876289
129; 0.000842437
130; 0.000791725
131; 0.000744767
132; 0.000704783
133; 0.00065333
134; 0.000607189
135; 0.000573566
136; 0.000532947
137; 0.000501157
138; 0.000467108
139; 0.000434624
140; 0.000405806
141; 0.000376965
142; 0.000355044
143; 0.000334753
144; 0.000320328
145; 0.000307825
146; 0.000298308
147; 0.00028995
148; 0.000282501
149; 0.000275853
150; 0.000269793
151; 0.000264521
152; 0.00026019
153; 0.000256408
154; 0.000253542
155; 0.000251173
156; 0.000249334
157; 0.000247974
158; 0.000246846
159; 0.000246016
160; 0.00024534
161; 0.000244776
162; 0.000244334
163; 0.000243948
164; 0.000243619
165; 0.000243336
166; 0.000243075
167; 0.000242837
168; 0.000242616
169; 0.000242409
170; 0.000242202
171; 0.000242005
172; 0.000241815
173; 0.000241622
174; 0.000241439
175; 0.000241261
176; 0.000241084
177; 0.000240914
178; 0.000240749
179; 0.000240584
180; 0.000240422
181; 0.00024026
182; 0.000240098
183; 0.000239929
184; 0.000239757
185; 0.000239584
186; 0.000239401
187; 0.000239215
188; 0.000239033
189; 0.000238853
190; 0.000238677
191; 0.00023851
192; 0.000238355
193; 0.000238211
194; 0.000238076
195; 0.00023795
196; 0.000237834
197; 0.000237722
198; 0.000237613
199; 0.000237508
200; 0.000237402
201; 0.000237291
202; 0.000237176
203; 0.000237053
204; 0.000236922
205; 0.000236781
206; 0.000236627
207; 0.000236465
208; 0.000236295
209; 0.000236115
210; 0.000235933
211; 0.000235754
212; 0.000235578
213; 0.000235408
214; 0.000235243
215; 0.000235084
216; 0.000234932
217; 0.000234784
218; 0.000234638
219; 0.000234494
220; 0.000234351
221; 0.000234204
222; 0.00023405
223; 0.000233888
224; 0.000233717
225; 0.000233532
226; 0.000233332
227; 0.000233115
228; 0.000232882
229; 0.000232637
230; 0.000232378
231; 0.000232109
232; 0.000231835
233; 0.00023156
234; 0.000231285
235; 0.000231011
236; 0.000230742
237; 0.000230481
238; 0.000230226
239; 0.000229977
240; 0.000229733
241; 0.000229492
242; 0.000229254
243; 0.000229008
244; 0.000228751
245; 0.000228478
246; 0.000228186
247; 0.000227873
248; 0.000227535
249; 0.000227169
250; 0.000226777
251; 0.000226365
252; 0.000225941
253; 0.000225519
254; 0.000225122
255; 0.000224747
256; 0.000224365
257; 0.000223916
258; 0.000223331
259; 0.000222672
260; 0.00022214
261; 0.000221757
262; 0.000221314
263; 0.000220551
